,tract,total_preschools_one_mile,total_preschools_five_mile,total_elementary_2.5_mile,total_good_elementary_2.5_mile,nearest_elementary_dist,PI_elementary,nearest_elementary,total_middle_2.5_mile,total_good_middle_2.5_mile,nearest_middle_dist,PI_middle,nearest_middle,total_High_2.5_mile,total_good_High_2.5_mile,nearest_High_dist,PI_High,nearest_High
366,105100,1,34,28,18,0.9333392974643402,84.382,"('Constellation Schools: Stockyard Community Elementary', (41.467446, -81.73083199999999))",4,1,1.3172579089019796,74.303,"('Lincoln Park Academy', (41.467426, -81.712685))",7,3,1.1966356822150654,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
367,137102,1,18,14,7,0.3563944140606221,91.97,"('Brookridge Elementary School', (41.430575299999994, -81.7493737))",3,0,0.32651345815850347,99.382,"('Brooklyn Middle School', (41.4307373, -81.7485671))",6,3,0.37144806028773647,99.382,"('Brooklyn High School', (41.4305769, -81.7499083))"
368,153103,0,10,7,1,0.17743093783485941,103.524,"('Fairview Park Early Education Learning Center', (41.426957, -81.861186))",1,0,1.2318697237761522,0.0,"('Lewis F Mayer Middle School', (41.4419043, -81.85534870000001))",0,0,1.7976931348623157e+308,0.0,()
369,196400,0,16,13,6,0.9854556614890441,88.59100000000001,"('Louis Agassiz School', (41.4543027, -81.76391890000001))",5,1,0.8439889982735473,85.553,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",5,2,0.4847528262004495,85.553,"('New Technology West', (41.448097, -81.7695879))"
370,104900,1,28,23,15,0.5362869015895068,86.07700000000001,"('Lincoln Preparatory School', (41.4651348, -81.7144526))",2,1,0.5730660399726235,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,0.3932721214111681,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
371,106900,1,9,10,3,0.3834521157784747,86.34,"('Benjamin Franklin', (41.4344395, -81.6938772))",2,0,0.8313181004104662,93.07700000000001,"('Constellation Schools: Old Brooklyn Community Middle', (41.43395170000001, -81.7074885))",3,1,0.7692574470697008,93.07700000000001,"('Facing History High School@Charles Mooney', (41.435166100000004, -81.70521550000001))"
372,111202,0,15,14,10,0.47789985201444557,95.2,"('Horizon Science Academy-Cleveland Middle School', (41.5304953, -81.6477455))",3,1,1.6947559374138534,96.05,"('East Preparatory Academy', (41.5147697, -81.6609495))",7,4,0.5116447115304232,96.05,"('Horizon Science Acad Cleveland', (41.5309, -81.648629))"
373,114501,0,18,29,22,0.6030905752066559,69.167,"('Imagine Cleveland Academy', (41.4652592, -81.62093309999999))",5,2,0.7515540441873213,58.153,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",9,4,0.7381508595938134,58.153,"('Woodland Academy', (41.478387700000006, -81.6111923))"
374,118700,1,20,22,16,0.41426764061596716,66.835,"('Wade Park', (41.513975200000004, -81.61287890000001))",2,0,0.6887302906811749,113.59,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",9,4,0.679623544176541,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
375,120400,0,17,28,20,0.19043031310555003,69.167,"('Imagine Cleveland Academy', (41.4652592, -81.62093309999999))",4,2,0.2758592344094105,58.153,"('Entrepreneurship Preparatory School - Woodland Hills Campus', (41.4628878, -81.62217609999999))",3,2,1.0043465464668446,58.153,"('Woodland Academy', (41.478387700000006, -81.6111923))"
376,123200,1,21,15,7,0.18917099457370048,113.70700000000001,"('Menlo Park Academy', (41.4613842, -81.79553259999999))",5,1,1.2859788268084178,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",4,1,1.0798650658859785,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
377,134206,1,1,3,0,0.4971189445968895,104.863,"('Grindstone Elementary School', (41.3603368, -81.86606970000001))",0,0,1.7976931348623157e+308,101.944,(),1,0,1.4392729022291,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
378,140302,0,10,16,11,0.6108795624712952,69.35600000000001,"('Caledonia Elementary School', (41.5349718, -81.56235629999999))",2,1,0.285150124309529,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,5,1.1850977241638248,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
379,161100,2,14,8,2,1.1374320096793413,91.12100000000001,"('Horace Mann Elementary School', (41.4892036, -81.8219393))",5,1,0.25000118581250624,102.204,"('Harding Middle School', (41.4767027, -81.8125869))",4,1,0.8750543435666128,102.204,"('Lakewood High School', (41.48121939999999, -81.7920542))"
380,171203,0,8,9,6,0.853425046500845,87.943,"('William Foster Elementary School', (41.4146536, -81.59456970000001))",2,2,1.3091375350674825,82.58,"('Garfield Heights Middle School', (41.40515739999999, -81.6010845))",4,2,0.8739305160015631,82.58,"('Maple Heights High School', (41.4129122, -81.5614395))"
381,174204,1,3,8,0,0.47643270864350795,107.105,"('Spruce Elementary School', (41.3988089, -81.9385314))",2,0,1.1167858347610546,105.603,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",3,0,0.3996333683362226,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
382,178205,0,7,5,0,0.28509794326270754,99.209,"('Parma Park Elementary School', (41.3800039, -81.7716866))",2,0,0.8966989536253523,95.166,"('Greenbriar Middle School', (41.3964556, -81.7743444))",3,2,1.105437166151709,95.166,"('Valley Forge High School', (41.3720144, -81.7556287))"
383,186103,0,1,4,0,0.6876462571880148,105.62799999999999,"('Drake Elementary School', (41.332813200000004, -81.8533913))",1,0,1.0150192087236936,109.137,"('Center Middle School', (41.3177094, -81.8382451))",1,0,1.4657217023161866,109.137,"('Strongsville High School', (41.30336679999999, -81.8460037))"
384,187106,2,18,10,3,0.19581504979821893,81.222,"('Gearity Professional Development School', (41.4954999, -81.5259121))",3,0,1.2684824919225448,91.805,"('Shaker Hts Middle School', (41.4771695, -81.53185))",3,0,0.5455634288890362,91.805,"('Cleveland Heights High School', (41.4998796, -81.5298547))"
385,189108,0,3,6,0,1.4551302368730814,111.01700000000001,"('Bassett Elementary School', (41.4564178, -81.94266))",2,0,1.7258886940069307,96.32799999999999,"('Lee Burneson Middle School', (41.4547027, -81.9247752))",3,0,0.21954277065851557,96.32799999999999,"('Albert Einstein Academy for Letters', (41.4373765, -81.949449))"
386,190504,0,3,5,0,0.11952832845465122,104.198,"('Olmsted Falls Intermediate Building', (41.3713466, -81.9363917))",1,0,0.13884444991633751,109.516,"('Olmsted Falls Middle School', (41.3713867, -81.936009))",2,0,0.6148955565395354,109.516,"('Olmsted Falls High School', (41.3707919, -81.9268845))"
387,141100,0,20,26,17,0.9228095312533225,102.852,"('Boulevard Elementary School', (41.5122674, -81.5663177))",3,1,1.011368537662923,113.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",7,2,1.5392741215680963,113.59,"('John Hay Early College High School', (41.5019583, -81.61172579999999))"
388,110901,0,16,22,15,0.5779857683860878,87.851,"('Cleveland College Preparatory School', (41.4555031, -81.6557039))",2,1,0.8060652702268472,65.932,"('Broadway Academy', (41.4656044, -81.6522654))",4,4,1.988191978871595,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
389,112500,2,25,21,16,0.18888161643302787,58.611999999999995,"('Mary B Martin School', (41.508245, -81.629979))",4,1,0.6742079869556902,73.877,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",15,8,0.35242986026106127,73.877,"('Health Careers Center High School', (41.509793, -81.63866800000001))"
390,116100,1,17,17,14,0.5528585047309605,60.92,"('Franklin D. Roosevelt', (41.5352632, -81.6104739))",1,0,2.1897740379263992,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",6,5,0.6161936487456686,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
391,117202,0,10,13,10,0.5043671544522133,68.188,"('Hannah Gibbons-Nottingham Elementary School', (41.569648, -81.55250500000001))",1,0,1.3548883000603977,83.061,"('Euclid Central Middle School', (41.5695433, -81.5360939))",6,5,0.4930037502388164,83.061,"('Ginn Academy', (41.563568200000006, -81.5668244))"
392,119702,0,18,24,16,0.7755054236999029,60.923,"('Harvey Rice Elementary School', (41.4854276, -81.60416070000001))",3,1,1.348393174308035,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,2,0.6337357872945971,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
393,177101,1,8,8,2,1.2273706372403785,100.24700000000001,"('Brookview Elementary School', (41.4044776, -81.7924194))",2,0,0.7590150111728721,72.967,"('Greenbriar Middle School', (41.3964556, -81.7743444))",5,3,0.07950516859253084,72.967,"('Quest Community School', (41.4062808, -81.7704122))"
394,171104,0,6,10,6,1.696167361595871,73.418,"('John Dewey Elementary School', (41.4360035, -81.5140385))",4,3,0.3938362059974686,88.546,"('Milkovich Middle School', (41.414935799999995, -81.54010140000001))",8,5,0.6222262235522888,88.546,"('Northeast Ohio College Preparatory School', (41.413961, -81.531446))"
395,173103,0,6,6,0,0.9403565052874223,105.837,"('Big Creek Elementary School', (41.3673674, -81.8088984))",3,0,0.5143484962913325,95.166,"('Middleburg Heights Junior High', (41.3784354, -81.8039891))",3,2,2.0489921928574977,95.166,"('Valley Forge High School', (41.3720144, -81.7556287))"
396,174203,0,3,6,0,0.49237822504705875,100.054,"('Chestnut Intermediate Elementary School', (41.399148600000004, -81.953278))",1,0,1.8208932246336054,105.603,"('Olmsted Falls Middle School', (41.3713867, -81.936009))",2,0,1.8916809270563368,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
397,176200,0,3,5,0,1.1565057427591132,109.195,"('Falls-Lenox Primary Elementary School', (41.374034, -81.913865))",1,0,2.010241813496446,109.516,"('Olmsted Falls Middle School', (41.3713867, -81.936009))",1,0,1.5579302345916404,109.516,"('Olmsted Falls High School', (41.3707919, -81.9268845))"
398,178101,1,8,6,0,0.5498696302093924,99.209,"('Parma Park Elementary School', (41.3800039, -81.7716866))",3,0,0.6031579482958352,67.865,"('Greenbriar Middle School', (41.3964556, -81.7743444))",3,2,1.1157147598953028,67.865,"('Summit Academy Community School-Parma', (41.403473, -81.7695449))"
399,182103,0,6,5,0,1.2372213726564762,95.711,"('John Muir Elementary School', (41.4111098, -81.69681109999999))",2,0,1.3557766785921217,107.21700000000001,"('Shiloh Middle School', (41.3956619, -81.6970824))",2,0,2.236929777442627,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
400,102101,2,24,16,10,0.04011919949841594,79.375,"('Wilbur Wright School', (41.460167, -81.76375999999999))",2,0,0.621019292096523,85.553,"('Constellation Schools: Westside Community School of the Arts', (41.451757, -81.763283))",7,3,0.9230512739063883,85.553,"('New Technology West', (41.448097, -81.7695879))"
401,175105,0,2,3,0,0.38906593350779783,111.075,"('Valley Vista Elementary School', (41.3330341, -81.71437879999999))",1,0,1.4389369567490988,107.93,"('North Royalton Middle School', (41.3112945, -81.7334567))",1,0,1.5634679035114243,107.93,"('North Royalton High School', (41.309153, -81.7331318))"
402,186205,0,1,4,0,0.7668830869422647,102.565,"('Muraski Elementary School', (41.313103999999996, -81.8495066))",1,0,1.154035613543791,109.137,"('Center Middle School', (41.3177094, -81.8382451))",1,0,0.08512512537526061,109.137,"('Strongsville High School', (41.30336679999999, -81.8460037))"
403,140301,0,15,17,13,0.22524640385372605,69.35600000000001,"('Caledonia Elementary School', (41.5349718, -81.56235629999999))",1,1,0.6258081209402095,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,6,0.7667668865002736,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
404,183502,0,15,15,9,0.07040284930072864,104.59299999999999,"('Fernway Elementary School', (41.47078, -81.557343))",4,2,1.3321442634316132,99.42399999999999,"('Shaker Hts Middle School', (41.4771695, -81.53185))",6,2,0.6553207398640326,99.42399999999999,"('Shaker Hts High School', (41.47322, -81.568149))"
405,185101,0,9,11,6,0.6646041192010896,71.622,"('Oxford Elementary School', (41.535133, -81.54481899999999))",3,1,1.008674878982877,95.529,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,5,1.9469289773426757,95.529,"('Brush High School', (41.5220323, -81.5052972))"
406,194100,0,2,5,1,1.624349835778467,101.696,"('Glendale Primary School', (41.392264000000004, -81.554096))",0,0,1.7976931348623157e+308,0.0,(),0,0,1.7976931348623157e+308,0.0,()
407,196100,0,7,12,7,0.9412909261335537,91.585,"('Washington Park Community', (41.4492607, -81.6587344))",2,1,1.055446018122124,107.21700000000001,"('Cuyahoga Hts Middle School', (41.427228899999996, -81.64196779999999))",3,0,1.0210010857848895,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
408,121800,2,11,12,8,0.08193242342346205,68.009,"('Adlai Stevenson School', (41.454660100000005, -81.55096879999999))",3,2,1.052353754306151,101.243,"('Warrensville Heights Middle School', (41.4435489, -81.53521579999999))",4,2,0.3499062080240672,101.243,"('Whitney Young School', (41.4487351, -81.5528087))"
409,123603,2,18,11,5,0.2145269427711972,104.928,"('Constellation Schools: Puritas Community Elementary', (41.451618100000005, -81.8122006))",7,1,0.2145269427711972,85.13799999999999,"('Constellation Schools: Puritas Community Middle', (41.451618100000005, -81.8122006))",4,1,1.0301673010319359,85.13799999999999,"('John Marshall High School', (41.4474078, -81.79126120000001))"
410,126100,1,9,14,11,0.3376211599590732,65.892,"('Euclid Park Elementary School', (41.5535114, -81.5529091))",2,1,1.3429395826941013,83.061,"('Euclid Central Middle School', (41.5695433, -81.5360939))",6,5,1.3171422313001868,83.061,"('Ginn Academy', (41.563568200000006, -81.5668244))"
411,134300,0,4,4,0,1.3092121487741386,104.863,"('Grindstone Elementary School', (41.3603368, -81.86606970000001))",2,0,2.1047242244200244,101.944,"('Ford Intermediate School', (41.3935777, -81.8178248))",1,0,0.13339441050788128,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
412,137103,1,13,12,4,0.4624432549249542,91.97,"('Brookridge Elementary School', (41.430575299999994, -81.7493737))",4,0,0.45818999205350247,99.382,"('Brooklyn Middle School', (41.4307373, -81.7485671))",8,4,0.47419043003582934,99.382,"('Brooklyn High School', (41.4305769, -81.7499083))"
413,152501,0,4,8,5,0.29178356229373686,77.774,"('Arbor Elementary School', (41.5913611, -81.5379709))",2,1,1.3355668500183089,88.213,"('Euclid Central Middle School', (41.5695433, -81.5360939))",4,2,0.6471044720401096,88.213,"('Euclid High School', (41.595733, -81.525088))"
414,154400,0,6,14,9,0.7015062401190421,107.463,"('Cuyahoga Hts Elementary School', (41.4256407, -81.64263609999999))",2,1,0.6619911100324962,107.21700000000001,"('Cuyahoga Hts Middle School', (41.427228899999996, -81.64196779999999))",3,1,0.7012503291558,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
415,186106,0,1,5,0,1.5267960609436637,105.62799999999999,"('Drake Elementary School', (41.332813200000004, -81.8533913))",2,0,1.2222958474881207,109.137,"('Center Middle School', (41.3177094, -81.8382451))",1,0,2.271933992253506,109.137,"('Strongsville High School', (41.30336679999999, -81.8460037))"
416,107000,0,10,14,6,0.7496509452789519,86.34,"('Benjamin Franklin', (41.4344395, -81.6938772))",2,0,1.4506578675979422,93.07700000000001,"('Constellation Schools: Old Brooklyn Community Middle', (41.43395170000001, -81.7074885))",3,1,1.3400458887756856,93.07700000000001,"('Facing History High School@Charles Mooney', (41.435166100000004, -81.70521550000001))"
417,152303,0,2,4,3,0.6768592385326777,75.671,"('Shoreview Elementary School', (41.613333600000004, -81.50374240000001))",1,1,0.3497282981806603,81.214,"('Forest Park Middle School', (41.607335, -81.496349))",2,1,1.3112699784650814,81.214,"('New Day Academy Boarding & Day School', (41.60698, -81.52603540000001))"
418,153105,0,17,11,2,0.5896180630862677,113.325,"('Goldwood Primary Elementary School', (41.46062379999999, -81.8593428))",5,1,0.9143362902742661,112.262,"('Lewis F Mayer Middle School', (41.4419043, -81.85534870000001))",1,0,1.30551839807881,112.262,"('Rocky River High School', (41.473676399999995, -81.85114920000001))"
419,154100,0,8,19,13,0.5312332174861024,85.96799999999999,"('Warner Girls Leadership Academy', (41.4386771, -81.6275783))",4,2,0.9913462063924596,89.02600000000001,"('Cuyahoga Hts Middle School', (41.427228899999996, -81.64196779999999))",3,1,0.5421307936389487,89.02600000000001,"('Garfield Heights High School', (41.4277145, -81.6146393))"
420,178102,0,5,8,1,0.9107787816871553,97.51899999999999,"('Renwood Elementary School', (41.3975396, -81.74019969999999))",2,0,0.8652282236857899,67.865,"('Greenbriar Middle School', (41.3964556, -81.7743444))",7,3,0.7673477020713756,67.865,"('Summit Academy Community School-Parma', (41.403473, -81.7695449))"
421,134204,0,2,3,0,0.8945086554670888,104.863,"('Grindstone Elementary School', (41.3603368, -81.86606970000001))",0,0,1.7976931348623157e+308,101.944,(),1,0,1.1090497259344032,101.944,"('Berea-Midpark High School', (41.3732823, -81.8451512))"
422,185104,0,10,11,4,0.46292519372221175,97.385,"('Adrian Elementary School', (41.5311063, -81.52604529999999))",2,1,0.6755469695959528,95.529,"('Memorial Junior High School', (41.5258261, -81.5078735))",3,1,0.9576607986035698,95.529,"('Brush High School', (41.5220323, -81.5052972))"
423,152502,0,4,8,5,0.11296943488363125,86.14399999999999,"('Pinnacle Academy', (41.590810999999995, -81.527479))",2,1,1.5842869247466496,88.213,"('Euclid Central Middle School', (41.5695433, -81.5360939))",3,1,0.3250264593223868,88.213,"('Euclid High School', (41.595733, -81.525088))"
424,116600,4,19,21,17,0.2876447552488618,96.098,"('Citizens Academy East', (41.536510899999996, -81.59639720000001))",1,0,2.046420435521889,70.505,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",10,5,0.33957465140509085,70.505,"('Glenville High School', (41.539004299999995, -81.606617))"
425,174206,0,4,9,0,0.6686340043121588,107.0,"('Birch Elementary School', (41.425407, -81.889489))",1,0,0.989785991439268,105.603,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",1,0,1.6242809207818447,105.603,"('North Olmsted High School', (41.4062671, -81.9253875))"
426,135105,0,2,2,0,0.7435817565645088,108.539,"('Highland Drive Elementary School', (41.3033531, -81.635488))",1,0,2.112915223732351,111.238,"('Brecksville-Broadview Heights Middle School', (41.329547600000005, -81.64285129999999))",1,0,1.9505636302311309,111.238,"('Brecksville-Broadview Heights High School', (41.327271200000006, -81.6437947))"
427,101800,2,27,23,16,0.4152030846588638,83.848,"('Constellation Schools: Madison Community Elementary', (41.4767784, -81.74817709999999))",2,1,1.555275905663469,74.303,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,0.6931207326089015,74.303,"('Max S Hayes High School', (41.4712041, -81.7287328))"
428,121900,1,10,16,11,0.04916717878744148,65.902,"('Charles W Eliot  School', (41.44562929999999, -81.570441))",2,2,1.2337533500114477,74.322,"('Chapelside Cleveland Academy', (41.4540529, -81.5905679))",6,4,0.5769828664142759,74.322,"('John F Kennedy High School', (41.44893270000001, -81.5603283))"
429,151500,1,20,22,18,0.3777100319243235,72.863,"('Superior Elementary School', (41.5217944, -81.588174))",3,1,1.950740710486362,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",9,5,0.9118265860906362,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
430,160602,1,17,12,7,0.4948611536240863,96.833,"('Emerson Elementary School', (41.4900961, -81.784577))",1,0,2.0410372352617787,77.692,"('Harding Middle School', (41.4767027, -81.8125869))",2,1,0.5698226082662956,77.692,"('Hope Academy Northwest Campus', (41.4822414, -81.76708620000001))"
431,106200,0,19,16,5,0.6787817378200454,75.376,"('Pearl Academy', (41.425829, -81.720407))",4,1,0.8913789454436761,83.603,"('Constellation Schools: Old Brooklyn Community Middle', (41.43395170000001, -81.7074885))",6,3,0.3708314049495635,83.603,"('James Ford Rhodes High School', (41.4303619, -81.72133840000001))"
432,183100,0,18,19,10,0.6189126951540633,99.148,"('Woodbury Elementary School', (41.4769316, -81.57387309999999))",2,1,0.8463378498614754,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",8,2,0.8150329464959737,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
433,189109,0,4,8,0,1.191954848221474,96.079,"('Pine  School', (41.427771500000006, -81.9196337))",2,0,1.529063891981495,96.32799999999999,"('North Olmsted Middle School', (41.416638299999995, -81.91906469999999))",3,0,0.617936364261001,96.32799999999999,"('Albert Einstein Academy for Letters', (41.4373765, -81.949449))"
434,109701,0,19,18,14,0.6633559373927707,58.193000000000005,"('Marion-Sterling Elementary School', (41.4974816, -81.66554029999999))",4,3,1.5744982623638304,65.995,"('Villaview Community School', (41.503048799999995, -81.6853625))",10,7,0.5020362756586046,65.995,"('Jane Addams Business Careers High School', (41.49492, -81.665971))"
435,151400,0,17,19,16,0.43282809145201023,70.038,"('Mayfair Elementary School', (41.5339842, -81.585151))",1,1,1.4661022163461077,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",6,6,0.2731640659033856,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
436,105300,1,31,26,18,0.5183031838991946,86.07700000000001,"('Lincoln Preparatory School', (41.4651348, -81.7144526))",3,1,0.6914055514006325,65.932,"('Lincoln Park Academy', (41.467426, -81.712685))",5,3,0.9015783320860503,65.932,"('Lincoln-West High School', (41.4662217, -81.70273409999999))"
437,141400,0,18,17,9,0.3975256475688616,97.995,"('Roxboro Elementary School', (41.4938999, -81.5888714))",2,0,0.45710648089793754,88.59,"('Roxboro Middle School', (41.49416110000001, -81.59005859999999))",7,1,1.0042687742813345,88.59,"('HBCU Preparatory School 1', (41.4844347, -81.5950935))"
438,188106,0,2,4,3,0.4254348507221108,73.418,"('John Dewey Elementary School', (41.4360035, -81.5140385))",4,3,0.6042653687951799,65.217,"('The Haley School', (41.426435, -81.50066190000001))",5,3,0.6490766165204851,65.217,"('STEAM Academy of Warrensville Heights', (41.432138200000004, -81.4989026))"
439,115100,1,8,19,14,0.15558726704374035,54.027,"('Fullerton School', (41.454733600000004, -81.64854229999999))",3,1,0.6547172516880624,107.21700000000001,"('Broadway Academy', (41.4656044, -81.6522654))",5,4,2.054438892877757,107.21700000000001,"('Cuyahoga Hts High School', (41.4272786, -81.64272170000001))"
440,172103,0,4,6,0,0.9246497901362786,103.32600000000001,"('Mayfield Center Elementary School', (41.539986799999994, -81.4401733))",1,0,0.24657280348538996,106.45700000000001,"('Mayfield Middle School', (41.5297553, -81.4377439))",1,0,1.2240097271507104,106.45700000000001,"('Mayfield High School', (41.5365444, -81.45948299999999))"
441,196500,1,22,25,18,0.7577579148519276,76.185,"('Cleveland School of Arts Lower Campus', (41.4904256, -81.6474271))",6,2,1.1962439743459576,75.258,"('Citizens Leadership Academy', (41.5089964, -81.61911629999999))",15,7,0.7934683783510832,75.258,"('New Technology HS@East Tech', (41.492503799999994, -81.64976309999999))"
442,138107,0,11,7,3,0.9923938350515875,100.24700000000001,"('Brookview Elementary School', (41.4044776, -81.7924194))",3,0,1.158278454208587,69.941,"('Ford Intermediate School', (41.3935777, -81.8178248))",3,3,2.0344852960452346,69.941,"('West Park Academy', (41.426533, -81.77850179999999))"
443,108400,1,14,12,9,0.6148792318571364,98.613,"('Campus International School', (41.5043053, -81.6661675))",4,2,0.2064095208682638,78.54899999999999,"('East Preparatory Academy', (41.5147697, -81.6609495))",11,7,0.30106847530727393,78.54899999999999,"('Nexus Academy of Cleveland', (41.512753000000004, -81.665612))"
444,117800,1,9,12,9,0.14952099722403045,68.188,"('Hannah Gibbons-Nottingham Elementary School', (41.569648, -81.55250500000001))",1,0,0.7402305178597803,92.516,"('Euclid Central Middle School', (41.5695433, -81.5360939))",6,4,0.8003836827594523,92.516,"('Noble Academy-Cleveland', (41.576758, -81.5397481))"
445,140400,1,10,16,11,0.25334424079429657,77.118,"('Noble Elementary School', (41.5246036, -81.54051170000001))",2,1,0.3598203147906695,82.14299999999999,"('Monticello Middle School', (41.53078370000001, -81.5487814))",4,2,1.7185422178412906,82.14299999999999,"('Shaw High School', (41.5367159, -81.5741014))"
